year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,7,19,ny,US,2255875,758565,883870,518871
2021,7,19,oh,US,2042895,624439,850333,479171
2021,7,19,ok,US,1003328,282798,397993,220134
2021,7,19,on,CA,180570,115510,180570,115510
2021,7,19,or,US,524122,178929,193227,123056
2021,7,19,pa,US,1672844,562464,703683,411334
2021,7,19,pe,CA,1548,965,1548,965
2021,7,19,pr,US,7265,5481,4475,3803
2021,7,19,qc,CA,89391,55628,89391,55628
2021,7,19,ri,US,122475,43185,49151,28984
2021,7,19,sc,US,1179482,342252,448562,251562
2021,7,19,sd,US,173469,51981,66146,36582
2021,7,19,sk,CA,19951,13012,19951,13012
2021,7,19,tn,US,1561892,458128,580118,330444
2021,7,19,tx,US,5821603,1704673,2214052,1273106
2021,7,19,ut,US,463005,144756,176349,103431
2021,7,19,va,US,1210044,378797,479338,278607
2021,7,19,vi,US,48,42,0,0
2021,7,19,vt,US,56334,20852,24587,14868
2021,7,19,wa,US,868315,297943,338422,217037
2021,7,19,wi,US,919580,294700,387450,223511
2021,7,19,wv,US,289559,95852,121953,70915
2021,7,19,wy,US,96152,31676,33918,19736
2021,7,19,yt,CA,251,193,251,193
2021,7,20,ALL,"",55385569,16232215,21365577,12397136
2021,7,20,ALL_CA,CA,484133,312536,484133,312536
2021,7,20,ALL_US,US,54901436,15919919,20881444,12084600
2021,7,20,ab,CA,72044,48427,72044,48427
2021,7,20,ak,US,67943,22977,22972,15038
2021,7,20,al,US,1484212,410349,575791,322912
2021,7,20,ar,US,801868,224716,318295,176037
2021,7,20,as,US,2,2,2,2
2021,7,20,az,US,1005034,310984,369214,230852
2021,7,20,bc,CA,59301,39026,59301,39026
2021,7,20,ca,US,4377488,1316040,1549982,965659
2021,7,20,co,US,872628,267337,293090,175665
2021,7,20,ct,US,410786,134522,173399,99689
2021,7,20,dc,US,67586,33778,13121,8791
2021,7,20,de,US,149393,49634,56503,33163
2021,7,20,fl,US,4372417,1185627,1449207,837030
2021,7,20,ga,US,2366007,675379,890067,504383
2021,7,20,gu,US,46,44,37,35
2021,7,20,hi,US,239842,61898,59186,38987
2021,7,20,ia,US,700890,208096,288557,157964
2021,7,20,id,US,265645,84565,104460,61914
2021,7,20,il,US,2101530,645476,837355,480421
2021,7,20,in,US,1281607,388252,529111,295876
2021,7,20,ks,US,639692,187393,262713,143682
2021,7,20,ky,US,870809,257622,347437,195840
2021,7,20,la,US,1035775,296159,405044,229733
2021,7,20,ma,US,709027,241626,277724,162763
2021,7,20,mb,CA,26509,17971,26509,17971
2021,7,20,md,US,751878,250336,289566,172462
2021,7,20,me,US,176487,58211,71792,42251
2021,7,20,mi,US,1558590,490443,654656,373550
2021,7,20,mn,US,860145,278173,340676,199601
2021,7,20,mo,US,1428490,410881,548013,309324
2021,7,20,mp,US,15,15,15,15
2021,7,20,ms,US,781775,218608,309964,173842
2021,7,20,mt,US,152231,49997,54231,32956
2021,7,20,nb,CA,8526,5345,8526,5345
2021,7,20,nc,US,1907552,572462,754111,428881
2021,7,20,nd,US,144591,44475,55115,31053
2021,7,20,ne,US,437230,128049,172278,92989
2021,7,20,nh,US,183919,62113,75974,43764
2021,7,20,nj,US,1332212,409353,537835,301199
2021,7,20,nl,CA,6345,3803,6345,3803
2021,7,20,nm,US,249909,88312,93505,56931
2021,7,20,ns,CA,10864,6871,10864,6871
2021,7,20,nt,CA,306,201,306,201
2021,7,20,nu,CA,147,98,147,98
2021,7,20,nv,US,562073,153767,154501,98047
2021,7,20,ny,US,2280447,762492,886242,520756
2021,7,20,oh,US,2071704,622236,850443,479110
2021,7,20,ok,US,1014269,281239,396130,219117
2021,7,20,on,CA,185693,119038,185693,119038
2021,7,20,or,US,527946,175942,192957,122237
2021,7,20,pa,US,1692108,561366,705927,412999
2021,7,20,pe,CA,1616,1006,1616,1006
2021,7,20,pr,US,8034,5919,4979,4106
2021,7,20,qc,CA,92561,57693,92561,57693
2021,7,20,ri,US,126357,42621,48867,28287
2021,7,20,sc,US,1184673,339667,445431,250433
2021,7,20,sd,US,175147,51559,66018,36531
2021,7,20,sk,CA,19987,12877,19987,12877
2021,7,20,tn,US,1594004,455248,579940,329014
2021,7,20,tx,US,5938093,1684933,2214018,1266197
2021,7,20,ut,US,464757,142477,175891,102480
2021,7,20,va,US,1229447,377045,479404,277256
2021,7,20,vi,US,47,42,0,0
2021,7,20,vt,US,57347,21225,25044,15015
2021,7,20,wa,US,868353,292235,335021,214903
2021,7,20,wi,US,933208,294694,384115,222139
2021,7,20,wv,US,291809,95287,122092,71190
2021,7,20,wy,US,96362,31599,33426,19559
2021,7,20,yt,CA,234,180,234,180
2021,7,21,ALL,"",55540505,15958400,21151952,12235576
2021,7,21,ALL_CA,CA,474407,304641,474407,304641
2021,7,21,ALL_US,US,55066098,15654035,20677545,11930935
2021,7,21,ab,CA,70763,47310,70763,47310
2021,7,21,ak,US,67474,22903,22555,14864
2021,7,21,al,US,1509533,406937,570574,319200
2021,7,21,ar,US,806087,226056,316148,174809
2021,7,21,az,US,1016651,307533,371027,229192
2021,7,21,bc,CA,58480,38462,58480,38462
2021,7,21,ca,US,4377697,1293604,1545073,958602
2021,7,21,co,US,862294,263448,289342,174147
2021,7,21,ct,US,410412,133916,171599,98599
2021,7,21,dc,US,67868,32913,13151,8770
2021,7,21,de,US,149588,49677,56082,33080
2021,7,21,fl,US,4402482,1167279,1434284,823692
2021,7,21,ga,US,2426520,671814,889502,499381
2021,7,21,gu,US,50,46,43,41
2021,7,21,hi,US,240464,61831,59720,39127
2021,7,21,ia,US,704404,207087,286858,156658
2021,7,21,id,US,265553,83674,102639,60648
2021,7,21,il,US,2085536,631545,824926,474021
2021,7,21,in,US,1291055,383751,523680,292953
2021,7,21,ks,US,642357,185852,258640,141322
2021,7,21,ky,US,875692,256637,344823,193938
2021,7,21,la,US,1057771,293545,403386,226712
2021,7,21,ma,US,704759,236376,276811,161647
2021,7,21,mb,CA,25423,17030,25423,17030
2021,7,21,md,US,751171,246658,287422,171423
2021,7,21,me,US,177677,57391,70686,41402
2021,7,21,mi,US,1570686,476608,644604,366011
2021,7,21,mn,US,859548,271010,333835,195384
2021,7,21,mo,US,1430321,406851,542277,305650
2021,7,21,mp,US,12,12,12,12
2021,7,21,ms,US,794733,217308,307696,171812
2021,7,21,mt,US,150624,48808,53337,32249
2021,7,21,nb,CA,8286,5256,8286,5256
2021,7,21,nc,US,1919569,563753,747196,423051
2021,7,21,nd,US,142896,42934,53438,29991
2021,7,21,ne,US,432687,124599,170210,91485
2021,7,21,nh,US,187511,61002,74765,42654
2021,7,21,nj,US,1309485,404978,531339,298719
2021,7,21,nl,CA,6188,3654,6188,3654
2021,7,21,nm,US,252849,86769,92279,55787
2021,7,21,ns,CA,10639,6723,10639,6723
2021,7,21,nt,CA,296,189,296,189
2021,7,21,nu,CA,138,92,138,92
2021,7,21,nv,US,564493,153721,152751,96379
2021,7,21,ny,US,2260802,742646,870169,510532
2021,7,21,oh,US,2077916,612502,840724,473154
2021,7,21,ok,US,1014503,277968,388737,214813
2021,7,21,on,CA,182250,115750,182250,115750
2021,7,21,or,US,528103,172358,190442,119926
2021,7,21,pa,US,1701400,550647,696746,406243
2021,7,21,pe,CA,1569,980,1569,980
2021,7,21,pr,US,8316,6130,5301,4311
2021,7,21,qc,CA,90607,56565,90607,56565
2021,7,21,ri,US,123503,41674,48359,28090
2021,7,21,sc,US,1220891,338556,444153,247357
2021,7,21,sd,US,175103,51354,64973,36193
2021,7,21,sk,CA,19544,12459,19544,12459
2021,7,21,tn,US,1605377,452245,575906,325538
2021,7,21,tx,US,5904166,1645076,2185872,1248483
2021,7,21,ut,US,462838,139537,174503,101171
2021,7,21,va,US,1229848,374914,476231,275210
2021,7,21,vi,US,40,30,0,0
2021,7,21,vt,US,56549,20281,24076,14370
2021,7,21,wa,US,867585,287144,332208,212533
2021,7,21,wi,US,930315,290364,382766,220143
2021,7,21,wv,US,292758,94814,120505,70264
2021,7,21,wy,US,97576,31686,33164,19223
2021,7,21,yt,CA,224,171,224,171
2021,7,22,ALL,"",55983702,15853997,20914559,12105503
2021,7,22,ALL_CA,CA,477774,307267,477774,307267
2021,7,22,ALL_US,US,55505928,15546995,20436785,11798236
2021,7,22,ab,CA,72035,48828,72035,48828
2021,7,22,ak,US,68829,22766,22716,14798
2021,7,22,al,US,1522780,404026,565313,314905
2021,7,22,ar,US,811596,224487,313438,172783
2021,7,22,as,US,2,2,2,2
2021,7,22,az,US,1030130,311172,371752,230604
2021,7,22,bc,CA,58652,38798,58652,38798
2021,7,22,ca,US,4428149,1314915,1544627,963764
2021,7,22,co,US,872715,264590,286758,172410
2021,7,22,ct,US,415191,133091,168615,97294
2021,7,22,dc,US,69804,33884,13014,8644
2021,7,22,de,US,153176,49740,55296,32428
2021,7,22,fl,US,4376099,1142649,1405790,808543
2021,7,22,ga,US,2455210,673003,877386,491439
2021,7,22,gu,US,44,42,33,32
2021,7,22,hi,US,245570,62585,60402,39220
2021,7,22,ia,US,708502,208462,282850,155024
2021,7,22,id,US,266119,83309,100655,59555
2021,7,22,il,US,2100916,631476,816749,469343
2021,7,22,in,US,1295901,380431,515984,288580
2021,7,22,ks,US,642233,183908,254903,139340
2021,7,22,ky,US,889448,256604,340795,191760
2021,7,22,la,US,1064850,291176,396404,223046
2021,7,22,ma,US,716041,236327,271385,158959
2021,7,22,mb,CA,26366,17631,26366,17631
2021,7,22,md,US,757311,244669,283677,168928
2021,7,22,me,US,179845,56409,69921,40893
2021,7,22,mi,US,1561505,472651,631268,360936
2021,7,22,mn,US,852910,269352,326172,191503
2021,7,22,mo,US,1450514,405918,538466,302848
2021,7,22,mp,US,9,9,9,9
2021,7,22,ms,US,802764,215796,305734,169595
2021,7,22,mt,US,150957,48337,52375,31923
2021,7,22,nb,CA,8260,5138,8260,5138
2021,7,22,nc,US,1922066,558504,736191,416406
2021,7,22,nd,US,141335,42918,52733,29952
2021,7,22,ne,US,437325,125126,168173,90426
2021,7,22,nh,US,190944,60296,73535,41891
2021,7,22,nj,US,1350509,404866,527927,295186
2021,7,22,nl,CA,6019,3597,6019,3597
2021,7,22,nm,US,256816,88197,91635,55463
2021,7,22,ns,CA,10390,6684,10390,6684
2021,7,22,nt,CA,293,199,293,199
2021,7,22,nu,CA,151,99,151,99
2021,7,22,nv,US,574433,156993,151839,96490
2021,7,22,ny,US,2306917,742420,863173,505084
2021,7,22,oh,US,2089658,607181,829059,466478
2021,7,22,ok,US,1023138,276053,385566,212348
2021,7,22,on,CA,183133,116174,183133,116174
2021,7,22,or,US,537107,174891,190580,120228
2021,7,22,pa,US,1718029,546697,687523,400156
2021,7,22,pe,CA,1597,1007,1597,1007
2021,7,22,pr,US,8531,6227,5245,4305
2021,7,22,qc,CA,90719,56094,90719,56094
2021,7,22,ri,US,124756,41532,47868,27884
2021,7,22,sc,US,1220578,336287,439489,244169
2021,7,22,sd,US,174385,50856,64035,35734
2021,7,22,sk,CA,19917,12840,19917,12840
2021,7,22,tn,US,1617508,452454,569043,321268
2021,7,22,tx,US,5948811,1634414,2155689,1231465
2021,7,22,ut,US,467475,142503,172080,101208
2021,7,22,va,US,1246659,372571,470157,271561
2021,7,22,vi,US,34,28,0,0
2021,7,22,vt,US,57529,20090,23960,14236
2021,7,22,wa,US,882188,288334,331598,211673
2021,7,22,wi,US,927043,286019,375534,217236
2021,7,22,wv,US,295639,95183,119136,69436
2021,7,22,wy,US,97395,31182,32528,18870
2021,7,22,yt,CA,242,178,242,178
2021,7,23,ALL,"",57816082,15759822,20333584,11761199
2021,7,23,ALL_CA,CA,465842,299426,465842,299426
2021,7,23,ALL_US,US,57350240,15460705,19867742,11461773
2021,7,23,ab,CA,70259,47154,70259,47154
2021,7,23,ak,US,69955,22851,22432,14535
2021,7,23,al,US,1590112,410781,551559,306665
2021,7,23,ar,US,837723,223315,303726,167789
2021,7,23,as,US,2,2,2,2
2021,7,23,az,US,1049213,307052,365162,223160
2021,7,23,bc,CA,58147,37872,58147,37872
2021,7,23,ca,US,4612879,1310420,1534341,940509
2021,7,23,co,US,900471,264258,280417,166547
2021,7,23,ct,US,424127,133251,165065,94813
2021,7,23,dc,US,68316,32286,12364,8225
2021,7,23,de,US,159098,51537,53435,31646
2021,7,23,fl,US,4476070,1144011,1374100,793341
2021,7,23,ga,US,2568758,676025,860345,480782
2021,7,23,gu,US,52,50,41,39
2021,7,23,hi,US,254314,63144,60597,38669
2021,7,23,ia,US,737031,208923,271756,149254
2021,7,23,id,US,274212,83108,98226,57596
2021,7,23,il,US,2151382,632350,790466,456002
2021,7,23,in,US,1354774,384121,500086,281433
2021,7,23,ks,US,657540,184594,246285,134654
2021,7,23,ky,US,929841,262455,331541,186911
2021,7,23,la,US,1106519,293067,385338,216254
2021,7,23,ma,US,726950,239388,263430,155624
2021,7,23,mb,CA,25832,17261,25832,17261
2021,7,23,md,US,781562,246684,274522,163292
2021,7,23,me,US,183453,57090,67566,39930
2021,7,23,mi,US,1566116,477102,600524,350278
2021,7,23,mn,US,862749,270674,310933,184518
2021,7,23,mo,US,1512442,412244,521749,293857
2021,7,23,mp,US,8,8,8,8
2021,7,23,ms,US,844336,219923,298719,165518
2021,7,23,mt,US,150812,46626,49149,29745
2021,7,23,nb,CA,7822,4902,7822,4902
2021,7,23,nc,US,2017993,562344,717995,404907
2021,7,23,nd,US,136573,41246,47834,27616
2021,7,23,ne,US,446494,125777,160028,87027
2021,7,23,nh,US,196400,62119,70523,40685
2021,7,23,nj,US,1370684,402774,507055,285964
2021,7,23,nl,CA,5693,3477,5693,3477
2021,7,23,nm,US,265728,89554,89361,53928
2021,7,23,ns,CA,9949,6399,9949,6399
2021,7,23,nt,CA,273,184,273,184
2021,7,23,nu,CA,155,102,155,102
2021,7,23,nv,US,605626,157798,150267,93950
2021,7,23,ny,US,2324024,736658,828786,488841
2021,7,23,oh,US,2151007,607637,797114,452303
2021,7,23,ok,US,1063643,279455,377960,208977
2021,7,23,on,CA,179252,113958,179252,113958
2021,7,23,or,US,552244,174303,187748,116793
2021,7,23,pa,US,1756278,542818,659497,386169
2021,7,23,pe,CA,1536,954,1536,954
2021,7,23,pr,US,8158,5974,5032,4160
2021,7,23,qc,CA,87779,54675,87779,54675
2021,7,23,ri,US,128278,41876,46843,27217
2021,7,23,sc,US,1264729,338253,426616,237550
2021,7,23,sd,US,177505,51641,59673,34020
2021,7,23,sk,CA,18921,12322,18921,12322
2021,7,23,tn,US,1695265,459134,558858,314344
2021,7,23,tx,US,6243479,1628802,2109310,1195433
2021,7,23,ut,US,470854,138971,164402,95537
2021,7,23,va,US,1294983,374037,456986,264132
2021,7,23,vi,US,33,28,0,0
2021,7,23,vt,US,58619,19982,22963,13619
2021,7,23,wa,US,908054,286047,325767,204683
2021,7,23,wi,US,954338,287981,357070,206766
2021,7,23,wv,US,308081,97681,115345,67638
2021,7,23,wy,US,100353,31714,30825,17942
2021,7,23,yt,CA,224,166,224,166
2021,7,24,ALL,"",55187807,15646806,19726257,11490206
2021,7,24,ALL_CA,CA,447947,289993,447947,289993
2021,7,24,ALL_US,US,54739860,15357006,19278310,11200213
2021,7,24,ab,CA,68193,45865,68193,45865
2021,7,24,ak,US,65264,22498,21839,14229
2021,7,24,al,US,1484964,417423,530936,299513
2021,7,24,ar,US,757405,219348,288017,163295
2021,7,24,as,US,1,1,1,1
2021,7,24,az,US,1023206,305911,359530,219627
2021,7,24,bc,CA,57472,37173,57472,37173
2021,7,24,ca,US,4461388,1296195,1500755,918079
2021,7,24,co,US,870483,262739,275703,162947
2021,7,24,ct,US,405390,133665,159467,92726
2021,7,24,dc,US,64653,30580,11998,7958
2021,7,24,de,US,157176,53174,51722,30826
2021,7,24,fl,US,4414765,1145489,1339456,777526
2021,7,24,ga,US,2494541,676225,837746,471410
2021,7,24,gu,US,65,61,46,46
2021,7,24,hi,US,251890,63674,62537,38712
2021,7,24,ia,US,684759,206063,255698,143037
2021,7,24,id,US,255525,82407,95419,56471
2021,7,24,il,US,2059831,633155,776940,449235
2021,7,24,in,US,1292771,384854,490176,278602
2021,7,24,ks,US,610947,179548,237426,131760
2021,7,24,ky,US,863978,262656,318678,182810
2021,7,24,la,US,1020920,290652,369483,211178
2021,7,24,ma,US,688150,235100,253354,150460
2021,7,24,mb,CA,24493,16547,24493,16547
2021,7,24,md,US,758023,248992,268116,159726
2021,7,24,me,US,172595,56822,64728,38646
2021,7,24,mi,US,1478938,485531,590613,347617
2021,7,24,mn,US,812459,260943,290900,172044
2021,7,24,mo,US,1418417,406243,504302,285969
2021,7,24,mp,US,18,17,18,17
2021,7,24,ms,US,771517,220981,284757,161557
2021,7,24,mt,US,138828,46317,47270,29203
2021,7,24,nb,CA,7257,4585,7257,4585
2021,7,24,nc,US,1934187,566542,701506,398591
2021,7,24,nd,US,119072,37791,42026,24755
2021,7,24,ne,US,415860,124464,152508,84020
2021,7,24,nh,US,188593,61685,67172,39135
2021,7,24,nj,US,1322086,404517,485536,277692
2021,7,24,nl,CA,5077,3140,5077,3140
2021,7,24,nm,US,255138,89117,85584,52172
2021,7,24,ns,CA,9175,5926,9175,5926
2021,7,24,nt,CA,255,176,255,176
2021,7,24,nu,CA,136,95,136,95
2021,7,24,nv,US,599883,157787,151040,93615
2021,7,24,ny,US,2175159,729950,794609,476599
2021,7,24,oh,US,2042334,607659,777863,446419
2021,7,24,ok,US,991761,277653,364037,204732
2021,7,24,on,CA,176506,112378,176506,112378
2021,7,24,or,US,522404,172950,183929,115043
2021,7,24,pa,US,1666943,540898,638854,377586
2021,7,24,pe,CA,1407,893,1407,893
2021,7,24,pr,US,7409,5410,4731,3853
2021,7,24,qc,CA,80108,51213,80108,51213
2021,7,24,ri,US,126942,42725,45847,26951
2021,7,24,sc,US,1212638,340913,412777,232636
2021,7,24,sd,US,162505,49362,54635,31483
2021,7,24,sk,CA,17656,11845,17656,11845
2021,7,24,tn,US,1600331,456546,541920,307542
2021,7,24,tx,US,6027850,1618883,2057894,1164315
2021,7,24,ut,US,454759,138022,164999,94013
2021,7,24,va,US,1246138,377463,446211,259634
2021,7,24,vi,US,37,31,0,0
2021,7,24,vt,US,52341,19769,21986,13279
2021,7,24,wa,US,865441,282269,317406,199526
2021,7,24,wi,US,891743,284013,336726,197618
2021,7,24,wv,US,284779,97524,111257,66317
2021,7,24,wy,US,94660,32066,29626,17487
2021,7,24,yt,CA,212,157,212,157
2021,7,25,ALL,"",50266110,15808293,20970749,12259743
2021,7,25,ALL_CA,CA,479665,312108,479665,312108
2021,7,25,ALL_US,US,49786445,15496366,20491084,11947635
2021,7,25,ab,CA,73358,49641,73358,49641
2021,7,25,ak,US,61418,23087,23059,15120
2021,7,25,al,US,1312171,409911,569415,319123
2021,7,25,ar,US,670321,221323,308757,175495
2021,7,25,as,US,3,3,3,3
2021,7,25,az,US,908866,307169,367666,229688
2021,7,25,bc,CA,59027,38855,59027,38855
2021,7,25,ca,US,4166689,1308515,1543247,961861
2021,7,25,co,US,810411,265553,289819,173702
2021,7,25,ct,US,370109,136644,166054,99234
2021,7,25,dc,US,59636,29775,12955,8583
2021,7,25,de,US,142162,52784,54790,33122
2021,7,25,fl,US,3976615,1133077,1388862,811619
2021,7,25,ga,US,2228101,673500,894569,501367
2021,7,25,gu,US,62,59,48,46
2021,7,25,hi,US,231777,63374,61877,39668
2021,7,25,ia,US,609409,206681,276692,154534
2021,7,25,id,US,223887,83511,101243,60992
2021,7,25,il,US,1907778,636777,818574,475282
2021,7,25,in,US,1170289,384325,521641,294233
2021,7,25,ks,US,544243,182169,252563,142893
2021,7,25,ky,US,786398,264078,345764,196769
2021,7,25,la,US,904482,292093,394785,225997
2021,7,25,ma,US,629194,242394,268484,164013
2021,7,25,mb,CA,26729,18284,26729,18284
2021,7,25,md,US,694410,252215,283987,171008
2021,7,25,me,US,159253,58449,69216,42362
2021,7,25,mi,US,1391625,476153,628528,362789
2021,7,25,mn,US,772031,270514,334921,194892
2021,7,25,mo,US,1256503,409814,541362,309687
2021,7,25,mp,US,14,14,14,14
2021,7,25,ms,US,678496,218378,305419,171714
2021,7,25,mt,US,127776,47580,51013,31950
2021,7,25,nb,CA,8402,5214,8402,5214
2021,7,25,nc,US,1735531,562358,748837,424316
2021,7,25,nd,US,111623,40629,50373,29638
2021,7,25,ne,US,377350,126368,165367,91980
2021,7,25,nh,US,170281,62859,71799,43075
2021,7,25,nj,US,1215414,409620,514645,296513
2021,7,25,nl,CA,6122,3623,6122,3623
2021,7,25,nm,US,230861,89230,90819,56124
2021,7,25,ns,CA,10449,6612,10449,6612
2021,7,25,nt,CA,275,198,275,198
2021,7,25,nu,CA,157,115,157,115
2021,7,25,nv,US,542867,159571,154733,98660
2021,7,25,ny,US,2018701,742581,848481,511457
2021,7,25,oh,US,1881078,614871,840764,477035
2021,7,25,ok,US,897729,283192,391567,220783
2021,7,25,on,CA,184047,118019,184047,118019
2021,7,25,or,US,486901,174877,191625,121797
2021,7,25,pa,US,1544344,554039,690856,408431
2021,7,25,pe,CA,1555,985,1555,985
2021,7,25,pr,US,4806,3688,3141,2629
2021,7,25,qc,CA,89645,57223,89645,57223
2021,7,25,ri,US,110447,41885,47685,28731
2021,7,25,sc,US,1081152,335926,436825,245516
2021,7,25,sd,US,154360,52272,63947,36891
